pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
3.346250098880488,2.347534336086401,4.344965861674575,1.9974315255881745,True,aipw_full,1.0,0.22192595242292915,0.6918621180147354
3.6160522668505752,1.2280556756591614,6.004048858041989,4.775993182382827,True,adaptive-plugin,0.8,0.5489214629931821,1.5636019486149997
3.082777438964631,2.5547294963323153,3.6108253815969467,1.0560958852646314,True,adaptive-balance,0.8,0.04310503232352901,0.054578981601951154
3.1928945428890447,0.7336947172523036,5.652094368525786,4.918399651273482,True,random,0.8,0.1009552877397545,1.5929832034597058
3.3340138415912595,2.3267198801594287,4.34130780302309,2.0145879228636616,True,aipw_full,1.0,0.2105469172544311,0.70041466970239
4.272527968318455,-0.1665152500920417,8.711571186728952,8.878086436820993,True,adaptive-plugin,0.8,1.9526374499594397,2.1835860424334945
3.3805209527361395,2.85809706145169,3.902944844020589,1.0448477825688993,True,adaptive-balance,0.8,0.25538976888680387,0.043871212193452046
4.433821872964373,1.9547646792573627,6.912879066671383,4.958114387414021,True,random,0.8,2.42942706967377,1.60102550462843
3.325627800892688,2.2655220337365396,4.3857335680488365,2.120211534312297,True,aipw_full,1.0,0.2029213076857301,0.7515158640421836
3.7059249974878234,1.1253510068392067,6.28649898813644,5.161147981297233,True,adaptive-plugin,0.8,0.6901706065407104,1.6411590317447224
3.1890131831695188,2.671026272050998,3.7070000942880394,1.0359738222370414,True,adaptive-balance,0.8,0.09850386799419175,0.03534187540708329
3.4900851293418853,1.426606216461237,5.553564042222534,4.126957825761297,True,random,0.8,0.37813300758258567,1.4175405316150784
3.3616594490971385,2.238126456062634,4.485192442131643,2.2470659860690088,True,aipw_full,1.0,0.2366817874591529,0.8096253590688549
3.7287733117847415,0.8556461851128301,6.601900438456653,5.746254253343823,True,adaptive-plugin,0.8,0.7286558149971937,1.7485482083327315
3.143836768903033,2.6222631635986833,3.665410374207383,1.0431472106086996,True,adaptive-balance,0.8,0.07218724673268145,0.04224230758230968
4.196484807669442,1.7661065061646397,6.626863109174245,4.860756603009605,True,random,0.8,1.7458994469531144,1.581194105427192
3.2908449458700284,2.2869565652608514,4.294733326479205,2.007776761218354,True,aipw_full,1.0,0.17279403701354046,0.6970280209570637
3.7457152139692527,0.9207120624230538,6.570718365515452,5.650006303092399,True,adaptive-plugin,0.8,0.7578665120692603,1.7316566607493022
3.199338835941643,2.685255534603986,3.7134221372793,1.0281666026753138,True,adaptive-balance,0.8,0.10509196664075449,0.027777218761137423
4.443981980188701,2.1916790401304183,6.696284920246983,4.504605880116564,True,random,0.8,2.461202642498877,1.5051004022424925
3.3385482278310272,2.3511086944331456,4.325987761228909,1.9748790667957632,True,aipw_full,1.0,0.21472871968868829,0.6805071644761844
3.31576260278148,1.1586885059144194,5.472836699648541,4.3141481937341215,True,adaptive-plugin,0.8,0.1941307201322801,1.4618998991929306
3.1090524097395935,2.5873629179997035,3.6307419014794835,1.04337898347978,True,adaptive-balance,0.8,0.054705694664010644,0.042464469060742374
3.647340075679267,1.2668229125365755,6.027857238821959,4.761034326285383,True,random,0.8,0.5962621859163623,1.5604649400762
3.322710327608447,2.3254032289452007,4.3200174262716935,1.9946141973264933,True,aipw_full,1.0,0.20030136334636994,0.6904506468418252
4.054658672907883,1.2349571840941378,6.874360161721628,5.6394029776274905,True,adaptive-plugin,0.8,1.391217297558583,1.7297782048763415
3.257074493648294,2.7293170499300863,3.784831937366502,1.0555148874364155,True,adaptive-balance,0.8,0.14585873814806793,0.054028692836248324
3.814716169357209,1.3194245087151506,6.310007829999267,4.990583321284117,True,random,0.8,0.8827659373002206,1.6075528009843114
3.3338008675170787,2.258534322934479,4.409067412099678,2.150533089165199,True,aipw_full,1.0,0.21035151463602259,0.7657157598543647
3.180222295155705,1.1170230402682582,5.243421550043152,4.126398509774894,True,adaptive-plugin,0.8,0.09306305000632636,1.417404995000756
3.3573030767652225,2.84106405218033,3.873542101350115,1.032478049169785,True,adaptive-balance,0.8,0.23246201930192464,0.031961785743070674
4.082627125529029,1.6422645284464652,6.522989722611594,4.880725194165128,True,random,0.8,1.4579770416251885,1.5852938141860795
3.3237088144254203,2.2764713948995365,4.3709462339513045,2.0944748390517685,True,aipw_full,1.0,0.20119610667721666,0.7393028484666091
3.883913658799101,0.8005600972509752,6.967267220347227,6.166707123096252,True,adaptive-plugin,0.8,1.0175840965161083,1.8191650038967442
3.2313857467865406,2.707348890791451,3.75542260278163,1.0480737119901793,True,adaptive-balance,0.8,0.12689683648269465,0.04695391929389089
3.7971198100744976,1.254871869144119,6.339367751004876,5.084495881860757,True,random,0.8,0.8500100306576446,1.6261958863088621
3.242660212971102,2.161046640959239,4.3242737849829656,2.163227144023727,True,aipw_full,1.0,0.13505646204591631,0.7716011548756729
3.483388798753264,1.4460703566515956,5.520707240854932,4.074636884203336,True,adaptive-plugin,0.8,0.3699423635077874,1.4047816345514965
3.1784796786002314,2.6653521915916385,3.6916071656088243,1.0262549740171858,True,adaptive-balance,0.8,0.09200287324357972,0.025916228561730474
4.536716943855335,2.148859610916956,6.924574276793715,4.775714665876759,True,random,0.8,2.7607717286574815,1.5635436309799606
3.3641117361519797,2.2886263590848035,4.439597113219156,2.1509707541343523,True,aipw_full,1.0,0.2390738741437947,0.7659192537888618
4.215222029224431,0.9415298573648716,7.48891420108399,6.547384343719118,True,adaptive-plugin,0.8,1.7957664445898431,1.8790656330541962
3.1891763595763623,2.6481982299972886,3.730154489155436,1.0819562591581473,True,adaptive-balance,0.8,0.09860632151479182,0.07877075369045583
4.652159102420912,2.172858205435201,7.131459999406623,4.958601793971422,True,random,0.8,3.15772607842624,1.6011238046198544
3.303639915661707,2.2710657435400132,4.3362140877834,2.0651483442433864,True,aipw_full,1.0,0.18359510284875738,0.7252020612388115
3.86877878835495,1.4656332266702576,6.271924350039642,4.806291123369384,True,adaptive-plugin,0.8,0.9872784466613221,1.569925710462913
3.1625822917553963,2.6571785364342855,3.667986047076507,1.0108075106422216,True,adaptive-balance,0.8,0.08261161721400409,0.010749526898263655
4.1653941608293845,1.6934344569432245,6.637353864715545,4.94391940777232,True,random,0.8,1.6647043846651883,1.598158419005601
3.3610582149179367,2.3369001331516177,4.385216296684256,2.048316163532638,True,aipw_full,1.0,0.23609714865695258,0.7170180719873218
4.324961854024319,0.5321630240098947,8.117760684038743,7.5855976600288475,True,adaptive-plugin,0.8,2.1019256349296547,2.0262514046902482
3.1890532361551447,2.660956087984363,3.7171503843259264,1.0561942963415634,True,adaptive-balance,0.8,0.09852901111855182,0.054672161107172684
2.616153088014986,0.2029200629496204,5.029386113080352,4.8264660501307315,True,random,0.8,0.06708454133217993,1.5741145332262112
3.352448989367553,2.2348539694157736,4.4700440093193325,2.235190039903559,True,aipw_full,1.0,0.22780485146756382,0.8043262534903919
4.740849563482637,-0.31881293161859414,9.80051205858387,10.119324990202465,True,adaptive-plugin,0.8,3.4807978291065305,2.3144469610618583
3.226566390056134,2.6950513719455125,3.7580814081667557,1.0630300362212433,True,adaptive-balance,0.8,0.12348650405337046,0.06112335504833224
2.904920951179693,0.49858848083974117,5.311253421519645,4.812664940679904,True,random,0.8,0.0008857187106144755,1.5712509724146153
3.360559361915417,2.322612622312903,4.398506101517931,2.0758934792050283,True,aipw_full,1.0,0.23561261386905585,0.7303916533923281
3.6357728983442437,0.745319444506555,6.526226352181933,5.780906907675378,True,adaptive-plugin,0.8,0.5785320960206946,1.7545605748181785
3.4499718760990747,2.9303071432448986,3.969636608953251,1.0393294657083523,False,adaptive-balance,0.8,0.33040877973175165,0.038575760704956844
4.203851149314487,1.733656333454642,6.674045965174333,4.940389631719691,True,random,0.8,1.7654203709697887,1.5974442009072853
3.374913209157979,2.342018272157342,4.407808146158617,2.0657898740012755,True,aipw_full,1.0,0.24975334555305617,0.7255126588460151
3.291499107294248,1.6413215131341958,4.9416767014543,3.300355188320104,True,adaptive-plugin,0.8,0.17333831515195666,1.1940300955047116
3.1005232007692625,2.5735165920551424,3.6275298094833826,1.0540132174282402,True,adaptive-balance,0.8,0.050788606302818826,0.052604990295039566
2.393160841780583,0.29451471561032605,4.49180696795084,4.197292252340514,True,random,0.8,0.23232311571668804,1.4344396155560502
3.335846169183613,2.2435118476433926,4.428180490723833,2.1846686430804407,True,aipw_full,1.0,0.212231816065226,0.7814641662833133
3.837677893862015,1.0680363606859875,6.607319427038043,5.539283066352056,True,adaptive-plugin,0.8,0.9264408413960405,1.7118650819791772
3.103991904175559,2.5840932898678624,3.6238905184832557,1.0397972286153934,True,adaptive-balance,0.8,0.05236407493442311,0.039025721658476675
3.435189004681498,1.2140733973031983,5.656304612059798,4.4422312147566,True,random,0.8,0.31363257067876216,1.4911567760663869
3.341102994542668,2.335145928484283,4.347060060601053,2.01191413211677,True,aipw_full,1.0,0.21710294454560286,0.6990865734523976
4.459807361896789,1.2151146288055403,7.7045000949880365,6.489385466182496,True,adaptive-plugin,0.9,2.511107500932608,1.8701678368925405
3.2768420609217364,2.7697757553042948,3.783908366539178,1.0141326112348832,True,adaptive-balance,0.9,0.1613485387417241,0.01403367692852782
3.690887749754568,1.3762972409984027,6.005478258510733,4.62918101751233,True,random,0.9,0.6654118849379925,1.532379966385506
3.368480548877306,2.2040550116913216,4.53290608606329,2.3288510743719684,True,aipw_full,1.0,0.2433652384622896,0.845375044835357
3.832932409148908,1.2982661601910457,6.36759865810677,5.069332497915724,True,adaptive-plugin,0.9,0.9173281324015541,1.6232091517196863
3.22980774148248,2.7134023729466445,3.7462131100183154,1.0328107370716708,True,adaptive-balance,0.9,0.12577507410932723,0.0322839565764958
3.379748899772723,1.1123704130491987,5.647127386496248,4.534756973447049,True,random,0.9,0.2546100339936514,1.5117714930345816
3.3615010249721005,2.175204414225873,4.547797635718328,2.3725932214924548,True,aipw_full,1.0,0.23652766603431635,0.8639835432452754
3.8014017624182292,0.558007668906606,7.044795855929852,6.4867881870232456,True,adaptive-plugin,0.9,0.8579239423594711,1.8697675217821932
3.492841764829966,2.9843348779597787,4.001348651700153,1.0170137737403735,False,adaptive-balance,0.9,0.38153085590631136,0.01687066047556941
3.529024877293791,1.1993953245753084,5.858654430012274,4.659259105436966,True,random,0.9,0.4275393765268517,1.538856445247687
3.393070832806284,2.0343838980210576,4.751757767591511,2.7173738695704532,True,aipw_full,1.0,0.26823170897022436,0.9996659247945503
3.7924931342285007,0.6884257808266279,6.896560487630373,6.208134706803746,True,adaptive-plugin,0.9,0.8415002177196508,1.8258604815507422
3.1444661541110195,2.6297593708762816,3.6591729373457573,1.0294135664694757,True,adaptive-balance,0.9,0.07252584532164646,0.02898928715635406
3.7904006450781784,1.4579303452235082,6.122870944932849,4.664940599709341,True,random,0.9,0.8376655766532092,1.5400751010369622
3.334023941825273,2.0233705377563345,4.644677345894212,2.621306808137877,True,aipw_full,1.0,0.2105561864203277,0.9636729751547589
3.977139547311295,1.22638237886658,6.72789671575601,5.50151433688943,True,adaptive-plugin,0.9,1.214359089150016,1.7050233883208774
3.4568471152834555,2.9403690502129827,3.9733251803539282,1.0329561301409456,False,adaptive-balance,0.9,0.3383599879525289,0.032424720833898184
3.2600157928322844,1.271048328325194,5.248983257339375,3.9779349290141806,True,random,0.9,0.14811403941029413,1.3807628225841104
3.341886199557882,2.1701282324438282,4.513644166671936,2.343515934228108,True,aipw_full,1.0,0.2178334158542636,0.8516523376867631
3.649984729413436,0.8210447691223512,6.478924689704521,5.65787992058217,True,adaptive-plugin,0.9,0.6003534783504119,1.7330492497100456
3.412149733545607,2.9090620516480095,3.915237415443204,1.0061753637951947,False,adaptive-balance,0.9,0.28835805504743744,0.00615637437381734
4.120379739537875,1.8258121679786772,6.414947311097073,4.589135143118396,True,random,0.9,1.5505723878292808,1.5236915843402397
3.3340952722459987,2.128666628563149,4.539523915928848,2.4108572873656993,True,aipw_full,1.0,0.21062165343518374,0.8799824051475151
4.115045182441065,-0.12235937041672429,8.352449735298855,8.474809105715579,True,adaptive-plugin,0.9,1.5373154529256183,2.137098128613494
3.363274221700495,2.844334203471855,3.882214239929135,1.0378800364572802,True,adaptive-balance,0.9,0.23825556715753018,0.037180206250964666
3.2074294061666757,0.99866855689474,5.416190255438611,4.417521698543871,True,random,0.9,0.1104030084647381,1.485578837150725
3.3456205476045717,2.129534171371202,4.561706923837941,2.432172752466739,True,aipw_full,1.0,0.22133319791699874,0.8887849946678429
2.279700580097118,0.4563809795488898,4.103020180645347,3.6466392010964572,True,adaptive-plugin,0.9,0.35457183080499577,1.2938059766053485
3.2528728804171285,2.7405315598151314,3.7652142010191256,1.0246826412039942,True,adaptive-balance,0.9,0.14266707708777177,0.024382946311151402
3.379380472090686,1.1122228287383606,5.646538115443011,4.534315286704651,True,random,0.9,0.25423836063950606,1.5116740879792292
3.3531741426413095,2.301886310965936,4.404461974316683,2.1025756633507466,True,aipw_full,1.0,0.2284975927707066,0.7431630995424064
2.3011574023730166,0.012479471633850103,4.589835333112183,4.577355861478333,True,adaptive-plugin,0.9,0.3294788953775666,1.5211215085897802
3.1973095120667407,2.681970650325444,3.7126483738080376,1.0306777234825937,True,adaptive-balance,0.9,0.10378035678657893,0.03021656982868901
3.8923589894160306,1.6093645569659625,6.175353421866099,4.565988864900136,True,random,0.9,1.0346939377202233,1.5186351094055799
3.3580893124449904,2.2082675034084747,4.507911121481506,2.2996436180730306,True,aipw_full,1.0,0.233220793766644,0.8327541622654199
3.8449474270771145,0.8671191520223802,6.822775702131849,5.9556565501094685,True,adaptive-plugin,0.9,0.9404878002064079,1.78434144863752
3.3096075367318765,2.79312104551188,3.826094027951873,1.0329729824399934,True,adaptive-balance,0.9,0.18874472779711768,0.032441035332731225
3.916450011941513,1.6126945129312622,6.2202055109517636,4.607510998020501,True,random,0.9,1.084285046259413,1.5276877975411955
3.333785950093419,2.1194811445448645,4.548090755641973,2.4286096110971087,True,aipw_full,1.0,0.21033783137604178,0.8873189170937665
4.050115002484316,1.1109812832594796,6.989248721709152,5.878267438449672,True,adaptive-plugin,0.9,1.380519435343708,1.7712620651668298
3.2915024084956475,2.768108775526039,3.8148960414652557,1.0467872659392166,True,adaptive-balance,0.9,0.17334106400184046,0.04572572684940073
3.8096556584268733,1.4900379422870502,6.129273374566696,4.639235432279646,True,random,0.9,0.873282276777297,1.5345495751349174
3.395277656748277,2.1801975792478046,4.610357734248749,2.4301601550009444,True,aipw_full,1.0,0.27052245542679215,0.8879571625884554
3.3785139493738408,0.1666788869177287,6.590349011829953,6.423670124912224,True,adaptive-plugin,0.9,0.25336527438350387,1.8599896249075867
3.4245470891684073,2.9093364303697222,3.9397577479670924,1.0304213175973702,False,adaptive-balance,0.9,0.3018262567316522,0.02996776481598877
3.5017132210952324,1.250175794769873,5.753250647420591,4.503074852650718,True,random,0.9,0.39256903350772365,1.5047604640217647
3.3581112077049147,2.260241844911866,4.455980570497964,2.1957387255860983,True,aipw_full,1.0,0.2332419419749958,0.7865185391491
3.489246963836436,0.6337590224086296,6.344734905264243,5.710975882855614,True,adaptive-plugin,0.9,0.377102891913696,1.7423899167453578
3.360714668984115,2.84852563880016,3.87290369916807,1.0243780603679102,True,adaptive-balance,0.9,0.23576340991689496,0.02408565805795952
3.350537689476928,1.403765296407139,5.297310082546717,3.8935447861395787,True,random,0.9,0.22598401945977822,1.3593199987656082
3.3230799190210147,2.120202568203463,4.525957269838567,2.4057547016351037,True,aipw_full,1.0,0.2006323215155622,0.8778636595848354
3.1098888460647736,0.08954058593931835,6.130237106190229,6.040696520250911,True,adaptive-plugin,0.9,0.055097666631463336,1.7985193232204593
3.3705220270962455,2.8448644072339726,3.8961796469585184,1.0513152397245458,True,adaptive-balance,0.9,0.24538361271495635,0.05004198957043551
3.7914358272760147,1.5897790887068246,5.993092565845204,4.403313477138379,True,random,0.9,0.8395615300568018,1.482357320500555
3.329755546711983,2.187221211517362,4.472289881906604,2.2850686703892418,True,aipw_full,1.0,0.20665717975851167,0.826396076581353
3.3023489521951204,0.45941318929043806,6.145284715099803,5.685871525809365,True,adaptive-plugin,0.9,0.1824904654058545,1.7379844181457824
3.3150046841801375,2.7872595151827513,3.8427498531775237,1.0554903379947724,True,adaptive-balance,0.9,0.19346341264150416,0.054005434303916466
3.685118363745043,1.34864972712269,6.021587000367396,4.672937273244706,True,random,0.9,0.6560326733474048,1.5417878403978749
3.2998175126506126,1.9307988497925426,4.668836175508683,2.7380373257161406,True,aipw_full,1.0,0.1803340671965127,1.0072413592481861
3.7253592186447166,-0.30719710408958,7.757915541379013,8.065112645468593,True,adaptive-plugin,0.9,0.7228388398094562,2.087547678679705
3.332129935636284,2.8229043513835923,3.841355519888976,1.0184511685053836,True,adaptive-balance,0.9,0.20882159110223397,0.01828301101436991
4.0016354693085505,1.6727445764841748,6.330526362132926,4.657781785648751,True,random,0.9,1.2689471531117171,1.5385393231446791
3.3681828655226136,2.2203662418932586,4.515999489151969,2.29563324725871,True,aipw_full,1.0,0.24307162040084604,0.8310087301837448
3.415252654737637,0.7072016971417994,6.1233036123334745,5.416101915191675,True,adaptive-plugin,0.9,0.2917001572843106,1.6893763528612284
3.25878023380106,2.7325630166056025,3.7849974509965176,1.052434434390915,True,adaptive-balance,0.9,0.14716454172867272,0.05110598951845806
3.375806414605849,1.0590889212911785,5.69252390792052,4.633434986629341,True,random,0.9,0.2506469080819706,1.533298490788157
3.346687256024506,2.1433070029069916,4.5500675091420195,2.4067605062350275,True,aipw_full,1.0,0.22233802439973485,0.8782816549868752
4.053126835664463,1.273980793859954,6.832272877468972,5.558292083609018,True,adaptive-plugin,0.9,1.387606043861084,1.7152908818662833
3.259441486910678,2.739335651612011,3.7795473222093445,1.0402116705973334,True,adaptive-balance,0.9,0.1476723192292586,0.039424221864491626
3.605493498243697,1.305924892012556,5.905062104474839,4.599137212462283,True,random,0.9,0.5333871289761379,1.525868723394803
3.3868791333924957,2.260058767297086,4.513699499487905,2.253640732190819,True,aipw_full,1.0,0.2618565487768159,0.8125470116937642
3.4945520162890373,0.7892729093716286,6.199831123206446,5.4105582138348165,True,adaptive-plugin,0.9,0.3836465634037882,1.6883522693903732
3.298483903970797,2.78502588147574,3.811941926465854,1.0269160449901138,True,adaptive-balance,0.9,0.17920319161753806,0.02656017978610696
4.199357546668212,1.9389686880964692,6.4597464052399545,4.520777717143485,True,random,0.9,1.753499342626474,1.5086840403582198
3.371219400505031,2.2916761701071504,4.450762630902911,2.159086460795761,True,aipw_full,1.0,0.24607500376080607,0.7696851974171414
3.400982394306296,0.991884472357083,5.810080316255509,4.818195843898426,True,adaptive-plugin,0.9,0.27648926978119853,1.5723995517473008
3.300259466411033,2.7749726078808123,3.8255463249412536,1.0505737170604412,True,adaptive-balance,0.9,0.18070962055561096,0.04933641214925524
3.4870241442045327,1.1726476860296957,5.80140060237937,4.628752916349674,True,random,0.9,0.37437782338722464,1.5322874832967261
3.32507753555662,2.146136131345349,4.5040189397678905,2.3578828084225414,True,aipw_full,1.0,0.2024258567628585,0.8577641013137626
3.4097744792346125,1.2283112448223674,5.591237713646858,4.36292646882449,True,adaptive-plugin,0.9,0.2858127221625617,1.473143040647285
3.3842253214352347,2.8753158074132794,3.89313483545719,1.0178190280439106,False,adaptive-balance,0.9,0.259147578383941,0.0176621302659786
3.2849958680599807,1.0286356323115302,5.541356103808431,4.5127204714969,True,random,0.9,0.16796550065552762,1.50690018041494
3.3103596616544824,1.8858942606192175,4.7348250626897475,2.84893080207053,True,aipw_full,1.0,0.18939881124250937,1.0469437667232686
3.414894458523089,0.33808927134426225,6.491699645701916,6.153610374357653,True,adaptive-plugin,0.9,0.2913133672458676,1.817038962311457
3.3641746120021017,2.854079796442111,3.8742694275620924,1.0201896311199814,True,adaptive-balance,0.9,0.23913536461882318,0.01998852287925195
3.584912972022676,1.3492405027837746,5.820585441261577,4.471344938477802,True,random,0.9,0.5037493885055273,1.4976892444610703
3.266949873555957,2.0715176352127513,4.462382111899162,2.39086447668641,True,aipw_full,1.0,0.15349936420213603,0.8716550062702042
3.332387867702141,0.5277839346835731,6.136991800720709,5.609207866037137,True,adaptive-plugin,0.9,0.20905739206921237,1.7244095092150105
3.100873501532514,2.5886769776601763,3.613070025404852,1.0243930477446757,True,adaptive-balance,0.9,0.050946618868834274,0.024100288659402832
3.7779095203043385,1.6394254373670445,5.916393603241632,4.276968165874587,True,random,0.9,0.8149568327729771,1.4532443861201783
3.3622943666795537,2.111230084881655,4.613358648477453,2.5021285635957984,True,aipw_full,1.0,0.23729996478352988,0.9171417950554446
3.2203482253134856,0.7470858247618213,5.6936106258651495,4.946524801103328,True,adaptive-plugin,0.9,0.11915496303688626,1.5986852696376352
3.1838596455548522,2.679471202969666,3.6882480881400386,1.0087768851703727,True,adaptive-balance,0.9,0.095295517795785,0.008738592212537208
4.231700070631071,2.064152212873538,6.399247928388604,4.335095715515067,True,random,0.9,1.8402011681375565,1.466743689692343
3.402137723158094,2.288649140667115,4.515626305649073,2.2269771649819585,True,aipw_full,1.0,0.2777056003065977,0.8006451345100244
2.684219645948774,1.0385024119436772,4.3299368799538716,3.291434468010195,True,adaptive-plugin,0.9,0.03645818996305019,1.1913234782669253
3.2983747182494882,2.7768970660800627,3.819852370418914,1.042955304338851,True,adaptive-balance,0.9,0.1791107616709624,0.04205832211753523
3.5102128933802055,1.2054936911112635,5.814932095649148,4.609438404537885,True,random,0.9,0.4032922733173863,1.5281060284463026
3.3593218294031093,2.0977788463682483,4.62086481243797,2.523085966069722,True,aipw_full,1.0,0.23441275018519403,0.9254827420351379
3.2872246426710134,0.6426796827360124,5.931769602606014,5.289089919870001,True,adaptive-plugin,0.9,0.1697973319833034,1.665646193238245
3.4042789006628045,2.8947539119228103,3.9138038894027987,1.0190499774799884,False,adaptive-balance,0.9,0.27996689096375543,0.018870798651226
3.927675415481473,1.6950458469715581,6.160304983991388,4.46525913701983,True,random,0.9,1.1077888588120284,1.496327250050814
3.299417953986885,2.0984008411417383,4.500435066832032,2.4020342256902936,True,aipw_full,1.0,0.17999487560669075,0.8763159723865419
3.6345981424361478,0.8719512396138809,6.397245045258415,5.525293805644534,True,adaptive-plugin,0.9,0.5767464069024797,1.709336423482167
3.358835791913622,2.8473798535010735,3.87029173032617,1.0229118768250967,True,adaptive-balance,0.9,0.23394234474408016,0.02265334134811047
4.220212944480909,1.9497329360877362,6.490692952874081,4.540960016786345,True,random,0.9,1.8091676266314005,1.513138447141209
3.384707509553544,2.243710249993684,4.525704769113403,2.281994519119719,True,aipw_full,1.0,0.2596387414610372,0.825049849648971
3.9751941093197463,0.5288708427708593,7.421517375868634,6.892646533097775,True,adaptive-plugin,0.9,1.2100752078306318,1.930455123479132
3.150870133771847,2.629904597081664,3.6718356704620305,1.0419310733803666,True,adaptive-balance,0.9,0.07601611951141019,0.041075792755910015
3.9771520804034726,1.6806543709851423,6.273649789821803,4.5929954188366615,True,random,0.9,1.2143867117314757,1.524532407920268
3.3714423440798944,2.1579658664705965,4.584918821689192,2.4269529552185958,True,aipw_full,1.0,0.24629624001050648,0.8866365426334769
3.168148732865358,0.14682522818098143,6.189472237549735,6.042647009368753,True,adaptive-plugin,0.9,0.08584244184295721,1.7988421625289672
3.2661685841417016,2.754114223221114,3.7782229450622893,1.0241087218411753,True,adaptive-balance,0.9,0.1528877719356253,0.023822694654313296
4.045554028632616,1.816843916674698,6.274264140590535,4.457420223915838,True,random,0.9,1.369822359050725,1.4945701735486416
3.3504100242806807,2.2060854747796506,4.494734573781711,2.288649099002061,True,aipw_full,1.0,0.2258626573668589,0.8279617303994194
2.4095212038915292,0.3594004585580879,4.45964194922497,4.100241490666882,True,adaptive-plugin,0.9,0.21681941810509345,1.4110458721383696
3.1398525434831317,2.6265968636525225,3.653108223313741,1.0265113596612183,True,adaptive-balance,0.9,0.07006218255824692,0.02616602381719557
3.9370206394969616,1.7312438696739298,6.142797409319993,4.411553539646063,True,random,0.9,1.1275481781104133,1.4842269039876674
3.316003926445383,2.1979367973784942,4.4340710555122715,2.2361342581337773,True,aipw_full,1.0,0.1943434340747002,0.8047485973783842
3.736698618797867,1.3875585902817065,6.085838647314027,4.698280057032321,True,adaptive-plugin,0.9,0.742248921818359,1.5471964964294151
3.2512467065239186,2.731441770979135,3.771051642068702,1.0396098710895672,True,adaptive-balance,0.9,0.1414412676331369,0.038845518824351694
4.1374019894441405,1.8922331529530956,6.382570825935185,4.49033767298209,True,random,0.9,1.593255030581675,1.501927904490306
3.32414683777757,2.285161866203002,4.363131809352137,2.077969943149135,True,aipw_full,1.0,0.20158924831843314,0.7313914282553596
4.7594277760407495,-1.1534782299769173,10.672333782058416,11.825812012035334,True,adaptive-plugin,0.9,3.5504653364503485,2.4702846011142796
3.3650816553715197,2.8407230680533346,3.889440242689705,1.0487171746363702,True,adaptive-balance,0.9,0.24002330240623915,0.04756767879703859
3.5322542605452556,1.2669247729523003,5.79758374813821,4.53065897518591,True,random,0.9,0.4317729664977523,1.5108673980512963
3.386481584777333,2.169015477000391,4.603947692554275,2.434932215553884,True,aipw_full,1.0,0.26144984029600155,0.8899189185922081
3.582357208069217,0.3907889623283669,6.773925453810067,6.3831364914817,True,adaptive-plugin,0.9,0.500127997925345,1.853659589639482
3.3866723384611426,2.863259456914271,3.910085220008014,1.046825763093743,True,adaptive-balance,0.9,0.2616449496635986,0.04576250265657895
3.390622151312459,1.2600578922758237,5.521186410349094,4.261128518073271,True,random,0.9,0.2657013072979126,1.4495340355445672
3.347328657098217,2.2453327471789044,4.449324567017529,2.203991819838624,True,aipw_full,1.0,0.2229433120685542,0.7902701797768039
3.4762355567843874,0.8427939503545256,6.109677163214249,5.266883212859723,True,adaptive-plugin,0.9,0.3612919157580896,1.6614387668853268
3.3512594673208103,2.829299216297949,3.8732197183436714,1.0439205020457223,True,adaptive-balance,0.9,0.22667077469954172,0.042983339095298265
4.154070763635588,1.8645621054725598,6.443579421798615,4.5790173163260555,True,random,0.9,1.635612934526608,1.52148441535072
3.4124504105245874,2.1972946981617083,4.6276061228874665,2.4303114247257582,True,aipw_full,1.0,0.2886810664011536,0.888019407464238
2.9148781614755706,0.820467671113084,5.009288651838057,4.188820980724973,True,adaptive-plugin,0.9,0.0015775383505629828,1.4324193054883207
3.0623991709225917,2.5514512245897665,3.573347117255417,1.0218958926656505,True,adaptive-balance,0.9,0.035058535410872435,0.021659620316519676
3.5992210097208437,1.3556930717339872,5.8427489477077,4.487055875973713,True,random,0.9,0.5242644551697495,1.5011967797742805
3.356577422322638,2.1996627563244515,4.513492088320824,2.313829331996372,True,aipw_full,1.0,0.23176280723544998,0.8389038715123199
3.42715951877097,1.614807039515163,5.239511998026776,3.6247049585116127,True,adaptive-plugin,0.9,0.3047035521047149,1.2877728942388136
3.122271127938692,2.597067030618516,3.647475225258868,1.0504081946403518,True,adaptive-balance,0.9,0.06106394687807988,0.049178845423421
3.9865226357455423,1.7818622247466966,6.1911830467443885,4.409320821997692,True,random,0.9,1.235127076006234,1.4837206689809064
3.3645306910214456,2.2071443261835526,4.521917055859339,2.314772729675786,True,aipw_full,1.0,0.23948374715185128,0.839311509792694
3.602459772525119,0.31831781496644496,6.886601730083793,6.568283915117348,True,adaptive-plugin,0.9,0.5289650689760974,1.8822525982434768
3.367868844972694,2.843494550032374,3.892243139913014,1.0487485898806401,True,adaptive-balance,0.9,0.24276208033960942,0.04759763422687566
4.051849078373972,1.7783669882749744,6.325331168472969,4.546964180197994,True,random,0.9,1.3845973649073149,1.5144597971338136
3.3994854078641765,2.2188235165333667,4.580147299194986,2.3613237826616196,True,aipw_full,1.0,0.27491721253300305,0.8592223866345942
3.182588530742036,0.465981625142752,5.89919543634132,5.433213811198568,True,adaptive-plugin,0.9,0.09451234795229459,1.6925308209637349
