,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
325,-0.011716479475769925,-0.10452416391093473,0.08109120495939488,0.18561536887032962,True,adaptive-balance,0.5,0.00012620444150277036,-1.6840786556448848
326,-0.03096399461160282,-0.1940560755043619,0.13212808628115627,0.3261841617855182,True,random,0.5,0.0009291273382864858,-1.1202931436664563
327,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
328,-0.026423014896420738,-0.20013469249933002,0.14728866270648855,0.3474233552058186,True,adaptive-plugin,0.5,0.0006729152699130261,-1.057211198863143
329,0.10283235308989236,-0.0025542313779798875,0.2082189375577646,0.2107731689357445,True,adaptive-balance,0.5,0.010673939127199205,-1.556972752504481
330,0.021644667373279303,-0.1417214196850172,0.1850107544315758,0.326732174116593,True,random,0.5,0.0004896073078307538,-1.118614483079707
331,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
332,-0.021103220242569387,-0.16895822777896644,0.12675178729382766,0.2957100150727941,True,adaptive-plugin,0.5,0.0004252180436172693,-1.2183759836651409
333,-0.051329589513965934,-0.15339524639943047,0.05073606737149859,0.20413131377092905,True,adaptive-balance,0.5,0.002585436228106086,-1.5889917972651235
334,0.03849345025733597,-0.12515337750046882,0.20214027801514076,0.32729365551560957,True,random,0.5,0.0015191172507983046,-1.1168974819720474
335,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
336,-0.0836942708629792,-0.2066644942006121,0.03927595247465368,0.24594044667526577,True,adaptive-plugin,0.5,0.0069242147105844625,-1.4026658590433976
337,0.045363748817944693,-0.045492020999010147,0.13621951863489953,0.18171153963390968,True,adaptive-balance,0.5,0.0021018697702100335,-1.7053347963291126
338,0.07631552332532987,-0.08837724369582431,0.24100829034648405,0.32938553404230836,True,random,0.5,0.005897921711827988,-1.1105263782857893
339,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
340,-0.035390819346103775,-0.19109004267950344,0.12030840398729589,0.31139844666679933,True,adaptive-plugin,0.5,0.0012185974299934225,-1.1666820078194737
341,-0.004847905701432786,-0.09051802916580037,0.0808222177629348,0.17134024692873517,True,adaptive-balance,0.5,1.9057601105592497e-05,-1.7641039512850551
342,0.08792425916522828,-0.07437497941183122,0.2502234977422878,0.32459847715411905,True,random,0.5,0.007815738173007255,-1.1251663153663816
343,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
344,0.018965534328186262,-0.11332904474352962,0.15126011339990214,0.26458915814343176,True,adaptive-plugin,0.5,0.00037822232303490416,-1.3295770026553793
345,0.030824755021260808,-0.061605758827024557,0.12325526886954617,0.18486102769657073,True,adaptive-balance,0.5,0.0009801382346657556,-1.688150937837304
346,-0.03190321816517405,-0.19320763851026096,0.12940120217991286,0.3226088406901738,True,random,0.5,0.0009872675340150297,-1.1313147091712559
347,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
348,0.0016266104232199874,-0.14228617514052838,0.14553939598696836,0.28782557112749674,True,adaptive-plugin,0.5,4.447943769603848e-06,-1.2454006381370615
349,0.047436004055394276,-0.04857036551945915,0.1434423736302477,0.19201273914970685,True,adaptive-balance,0.5,0.0022961738744655454,-1.6501935594173456
350,-0.07968471562411783,-0.24246352181817216,0.0830940905699365,0.32555761238810865,True,random,0.5,0.0062730060940396635,-1.1222158364115091
351,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
352,0.03748927990815065,-0.11230031731137771,0.18727887712767902,0.29957919443905673,True,adaptive-plugin,0.5,0.0014418488136097084,-1.2053764742128785
353,0.06845812053891909,-0.04879564406903483,0.185711885146873,0.23450752921590784,True,adaptive-balance,0.5,0.004752795986863786,-1.4502675840807149
354,-0.03292422353251745,-0.18990727128263937,0.12405882421760447,0.31396609550024385,True,random,0.5,0.0010524716248576252,-1.158470275017597
355,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
356,0.017095268982401768,-0.11593896220710576,0.1501295001719093,0.26606846237901505,True,adaptive-plugin,0.5,0.0003089746035807103,-1.3240016259515917
357,0.025077985156229277,-0.07815063726640488,0.12830660757886342,0.20645724484526828,True,adaptive-balance,0.5,0.0006533335172360052,-1.5776619347723366
358,0.011513232092393633,-0.14315748369822642,0.1661839478830137,0.3093414315812401,True,random,0.5,0.0001438952962513948,-1.173309655525995
